gender,employment,age,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,好き嫌い,心地よい不快,感じの良い悪い,なめらかしどろもどろ,流暢たどたどしい,話慣れた慣れていない,声大きい小さい,元気のあるない,力強い弱々しい,速い遅い,せわしげな呑気な,スピード感あるゆったりした,礼儀正しい無礼,真面目不真面目,丁寧ぞんざい
Female,Student,20-29,36.25191,0.24419114,31.132029,36.07992,43.042374,11.910345,345.38492,469.6437,247.1113,471.59506,0.3385819,1.3093103,0.033400748,0.16631949,0.56735843,0.53395766,11.381627,9.583355,8.757636,8.179671,0.18443745,2.0640707,17.285067,0.72551036,10.009078,1.7487782,12.1928425,1.2225422,-4.182357,-5.510295,0.043220274,2.1417856,1.1267608,0.9737857,7.0697346,0.889467,6.6126914,2.7296572,19.855288,0.7953972,537.27045,0.44236684,1145.1198,0.22953194,-127.2661,-0.7101638,1577.2133,0.19699293,837.3375,0.4625865,-114.44743,-0.758388,2649.944,0.1119783,740.37823,0.55344003,-116.433304,-0.72584724,-14.412677,-0.59056735,23.897736,0.3914415,0.033387378,1.6145282,-0.024711976,-0.62673664,0.31452295,1.5605851,23.223907,0.5399982,2.0182369,9.076512,7.635086,2.288511,-20.827549,-0.97147024,-18.345928,28.370892,-0.063942835,-0.006421814,0.06434142,1.8484696,2.2613463,0.201922,0.21812305,0.23075001,0.37079334,-34.097908,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1
Male,Student,20-29,24.995544,0.25856337,19.894253,25.589691,28.995678,9.101425,271.56012,401.90347,203.69421,408.98468,0.2890158,1.7756459,0.033495445,0.045172177,0.44137383,0.40787837,13.528204,11.304822,12.028265,11.143934,0.17726684,2.1277888,12.588922,0.8669156,15.485615,0.72614115,18.188595,0.54425836,10.410544,1.5979118,0.045438174,2.0148675,1.5953579,0.8585397,2.182599,2.7004342,4.0427566,5.6040316,19.004173,0.9518571,573.13116,0.5086029,1168.8917,0.20640185,-153.00563,-0.5237281,1600.7203,0.22555667,812.7711,0.37795848,-153.08109,-0.50460607,2659.385,0.13282938,653.71655,0.46154898,-153.84142,-0.49295,-14.820096,-0.58859456,22.590559,0.42896315,0.002060436,28.556576,-0.019346638,-0.811413,0.46890724,1.13698,24.27648,0.42611286,8.575245,1.6204933,18.634834,0.79630584,-5.3939333,-3.9237416,-22.52261,33.22235,-0.0894136,0.0013120014,0.07190323,1.108452,1.6345943,0.1494605,0.1633491,0.42505595,0.7576948,-32.56455,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Male,Student,20-29,23.923002,0.24355589,19.800404,23.23758,27.672056,7.8716526,296.5502,407.1667,143.39821,199.72803,0.23358874,1.2719375,0.032205775,0.09378103,0.40739328,0.37518752,8.315923,7.5328426,6.4707417,5.6396484,0.11422157,1.8408563,13.805898,0.91495407,13.377731,0.98461616,21.362751,0.53236914,2.0178454,10.107382,0.051407117,1.8765415,1.565752,0.802639,1.413347,3.2582035,3.6836388,4.834835,18.770077,0.7102652,582.44147,0.49157357,1133.433,0.20424393,-137.12515,-0.6429794,1659.6421,0.22013709,753.06775,0.41787314,-138.23576,-0.60595906,2705.8376,0.121460825,625.50146,0.5024943,-138.88406,-0.59619296,-13.430613,-0.48684826,20.486685,0.35541248,0.012570689,4.05732,-0.019114124,-0.7786216,0.23151891,1.2068062,23.93265,0.4700473,6.6313577,2.0390496,24.328236,0.5729728,-15.153046,-1.4107397,-17.251776,26.535534,-0.06392296,-0.0019806488,0.052802954,1.1965039,1.8473465,0.17532924,0.18548985,0.3570906,0.7463304,-38.282406,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0
Male,Student,20-29,25.402708,0.26513883,21.338287,25.38674,29.278494,7.9402065,344.17682,426.67612,200.43056,456.30756,0.39464644,1.5520662,0.036624536,0.08033174,0.69515735,0.6585328,14.025318,15.644331,12.458523,12.998872,0.25610608,2.358906,13.076276,0.87454516,14.281869,0.8645852,18.51748,0.5911413,6.823938,2.6598763,0.046235144,2.1004167,1.5482508,0.8479818,2.1478553,2.603138,3.5149643,6.0106974,17.691761,0.93217856,586.71045,0.5045023,1128.1627,0.21228944,-138.2538,-0.6290868,1625.1761,0.2252329,778.1951,0.3915645,-138.29996,-0.60352576,2667.632,0.1362675,621.5697,0.47578275,-138.97726,-0.5928379,-13.417465,-0.60189277,20.696476,0.43794978,0.0070376354,8.226451,-0.018772855,-0.81063807,0.5229056,1.4949348,22.527153,0.4479539,7.9206586,1.7280236,18.035742,0.8243641,-6.452508,-3.1664035,-20.631304,30.877674,-0.08474154,0.0003726983,0.11550897,0.7354397,2.133077,0.14973474,0.15765923,0.29981232,0.5592978,-30.006832,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0
Female,Student,20-29,34.03224,0.22967823,31.069378,35.06646,39.699104,8.629726,393.81708,539.7752,191.06969,329.5756,0.37486163,1.1729395,0.043404937,0.20237201,0.6510469,0.60764194,11.169425,7.4878726,9.333904,7.0907707,0.2048689,1.5974617,19.926435,0.6120458,8.041065,2.1153111,15.89253,0.91969883,-7.309105,-3.3485432,0.048915617,2.114134,1.2709395,0.91627306,6.3563576,0.97441185,6.168683,2.8706608,18.27483,0.89693296,481.32166,0.40492126,1134.8234,0.19957472,-122.958046,-0.7416825,1519.1189,0.18176329,754.4573,0.47592717,-111.034996,-0.7807381,2690.1492,0.09063956,627.5562,0.6774761,-112.736534,-0.7536489,-13.888544,-0.54770416,22.247814,0.40191865,0.034632552,1.5421406,-0.02184306,-0.61012566,0.33695215,1.1297458,25.623407,0.43920958,0.75170666,22.93883,15.380066,1.1546669,-23.360476,-1.0026625,-17.859207,27.692343,-0.050997365,-0.008146998,0.074189715,2.7617517,2.446869,0.19310567,0.1948763,0.20676753,0.42766726,-34.088177,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1
Male,Student,20-29,34.03224,0.22967823,31.069378,35.06646,39.699104,8.629726,393.81708,539.7752,191.06969,329.5756,0.37486163,1.1729395,0.043404937,0.20237201,0.6510469,0.60764194,11.169425,7.4878726,9.333904,7.0907707,0.2048689,1.5974617,19.926435,0.6120458,8.041065,2.1153111,15.89253,0.91969883,-7.309105,-3.3485432,0.048915617,2.114134,1.2709395,0.91627306,6.3563576,0.97441185,6.168683,2.8706608,18.27483,0.89693296,481.32166,0.40492126,1134.8234,0.19957472,-122.958046,-0.7416825,1519.1189,0.18176329,754.4573,0.47592717,-111.034996,-0.7807381,2690.1492,0.09063956,627.5562,0.6774761,-112.736534,-0.7536489,-13.888544,-0.54770416,22.247814,0.40191865,0.034632552,1.5421406,-0.02184306,-0.61012566,0.33695215,1.1297458,25.623407,0.43920958,0.75170666,22.93883,15.380066,1.1546669,-23.360476,-1.0026625,-17.859207,27.692343,-0.050997365,-0.008146998,0.074189715,2.7617517,2.446869,0.19310567,0.1948763,0.20676753,0.42766726,-34.088177,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
Female,Student,20-29,33.18244,0.20336276,31.674768,34.157307,37.54121,5.8664417,403.5105,539.75977,125.07234,186.01491,0.17484207,1.3154076,0.02772473,0.05431541,0.30237082,0.27464607,6.264879,4.4094954,5.3294005,4.2481875,0.07407486,1.7745312,19.110363,0.6255909,15.707355,0.8824571,15.463922,0.8068909,-0.388066,-56.29154,0.03837783,2.2535644,1.1629086,1.0148283,7.3994975,0.7951387,4.1422596,4.021365,21.28374,0.7137073,524.9207,0.39117673,1203.7446,0.19389573,-143.26329,-0.59239745,1574.3179,0.21115871,865.0352,0.44837674,-137.78906,-0.59614766,2753.5767,0.0954105,663.00934,0.75960404,-139.51546,-0.57177794,-16.308218,-0.48160547,25.465946,0.36005336,0.026439952,1.7392584,-0.022758706,-0.6026233,0.1500776,1.0811707,28.82436,0.37071297,7.005128,2.218486,14.995811,1.1111791,-21.84668,-0.9734668,-20.327433,30.46056,-0.05623321,-0.0063152476,0.031669337,1.8915238,1.6998483,0.20030965,0.21380617,0.395167,0.79451156,-41.595585,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1
Male,Student,20-29,18.950523,0.24187909,15.324404,17.910948,22.09634,6.7719364,264.0438,287.2031,112.52316,187.31367,0.187024,1.4302455,0.034353524,0.052932896,0.316073,0.28171948,6.660127,5.8418097,5.590924,6.0771165,0.15100451,2.120429,16.60834,0.84594476,17.857351,0.52226967,17.779472,0.6511142,11.369567,1.363801,0.055626806,1.6842759,1.8546834,0.8121031,-0.6552265,-7.627882,5.0337462,5.3554273,25.966883,0.76931405,544.226,0.45876527,1231.9247,0.1806736,-138.64185,-0.6147886,1585.215,0.20797887,947.01843,0.37630454,-143.34544,-0.5430991,2630.8564,0.12475794,833.73206,0.44138107,-144.87083,-0.52177685,-22.254038,-0.37143794,30.409588,0.2936935,-0.025014643,-2.0723333,-0.023431728,-0.714383,0.33091214,1.423354,30.643345,0.39313117,17.385612,0.6334527,20.164606,0.7289424,2.2654147,8.708716,-21.957945,32.591274,-0.08087336,-0.0009312771,0.060598668,0.8482447,2.1828654,0.14174467,0.16334713,0.3065185,0.49214172,-35.463562,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1
Male,Student,20-29,24.643324,0.25263685,20.234203,23.657362,28.390568,8.156364,327.33994,455.90182,112.49753,168.99576,0.21867456,1.4366285,0.02633604,0.055641197,0.37737882,0.35104278,8.534365,6.8506327,7.451519,6.4753866,0.10963,2.3023975,15.085359,0.7594131,14.472286,0.9700465,20.540314,0.5781438,5.7177234,3.1558578,0.048153635,1.8124834,1.6579916,0.8003044,1.7768525,2.495234,4.179303,3.8753939,17.09216,0.78986645,536.5795,0.48322228,1132.924,0.21181889,-136.17296,-0.64955324,1624.055,0.19334008,799.8031,0.47895,-137.38281,-0.61099654,2586.7234,0.12881239,763.7861,0.394701,-137.40788,-0.6093655,-13.497693,-0.577765,20.258379,0.41986915,0.0053205877,8.671467,-0.024236977,-0.5756021,0.23557532,1.4607631,23.518791,0.4611682,5.8828945,2.7141013,24.436123,0.6522055,-8.989323,-2.1272988,-20.739447,30.629776,-0.07408154,-0.0058256937,0.04182165,1.9343352,1.6961942,0.19521353,0.19459434,0.3840441,0.7095962,-37.86224,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0
Male,Student,20-29,19.160793,0.24683098,15.218512,18.15821,22.503035,7.284523,328.11768,385.35022,96.59845,156.12007,0.17132899,1.4605829,0.03382848,0.04911346,0.27741352,0.24358504,7.1204643,6.271305,6.051329,6.282958,0.12922171,1.7767392,13.848444,0.92880434,16.312622,0.5344285,17.601631,0.64157826,12.52453,1.0908909,0.059755806,1.7291677,1.7934362,0.78819656,-0.42759234,-10.757403,5.2223077,4.4617887,24.30303,0.69670177,512.4716,0.45782143,1179.8853,0.19039111,-147.19937,-0.5601851,1559.705,0.18735388,855.2497,0.40434092,-150.94212,-0.50262415,2581.75,0.11754299,785.1124,0.4253765,-151.82552,-0.4901687,-19.635271,-0.38652033,27.178183,0.30780452,-0.024036834,-1.9632235,-0.02062372,-0.74172544,0.30172867,1.0505457,27.894102,0.41336942,15.102035,0.6961121,21.603735,0.72404844,3.7431417,4.9224787,-21.685888,32.4196,-0.08178607,-0.00010680826,0.059868608,1.2463033,1.8833188,0.1411859,0.12919077,0.3745514,0.6061218,-37.64228,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1
Female,Student,20-29,33.36712,0.19953611,29.87129,34.669987,38.07588,8.204588,318.732,471.04703,144.91354,283.23315,0.113906436,1.2402747,0.027654678,0.05014052,0.18994848,0.1622938,3.8118253,3.0833945,2.952208,2.7809582,0.054843925,1.4839677,19.244425,0.57522655,13.885045,0.9048807,17.114878,0.5807506,8.430908,1.6658148,0.042351548,1.9498392,1.2178738,0.97733474,7.4678206,0.75163424,7.113797,2.3761015,21.219662,0.6995557,614.6342,0.3909784,1241.4081,0.19758008,-159.8816,-0.45854732,1711.2644,0.19314434,920.7085,0.42376637,-156.54047,-0.4585954,2746.315,0.110192366,849.96643,0.43730587,-157.45839,-0.44573447,-20.74511,-0.40276286,30.35925,0.29523417,-0.008536321,-5.555466,-0.019729424,-0.73109156,0.12003775,1.0475078,29.971058,0.32784382,8.772464,1.6010089,18.917252,0.6972801,-4.7658186,-3.5912936,-22.30688,32.968082,-0.068652496,-0.005929123,0.03181494,1.239682,1.6725568,0.14360656,0.13168147,0.42463195,0.7306552,-44.955437,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1
Male,Student,20-29,25.76719,0.24262443,21.82555,24.874214,30.213722,8.388172,304.2863,405.24783,183.32399,362.3669,0.35450712,1.5109771,0.03732964,0.056938335,0.6857984,0.6484688,14.622244,13.362983,11.979953,12.488206,0.20605576,1.9584687,15.86763,0.73669624,15.088987,0.7509689,17.249054,0.61366564,5.356627,2.881111,0.044604078,1.9214729,1.5497274,0.90662825,3.0639894,1.6903768,4.9701715,3.408463,19.164019,0.6692921,532.5236,0.45173684,1164.5325,0.22044875,-141.06247,-0.60929286,1567.1553,0.20429838,796.48615,0.44211835,-142.02771,-0.5751418,2570.729,0.12321459,729.2405,0.49684536,-142.65405,-0.5651361,-14.03963,-0.50698584,21.992466,0.36300993,-0.0040594726,-11.022148,-0.022396212,-0.62104565,0.4899309,1.1756126,25.793259,0.44293907,6.430168,1.8994523,18.15821,0.85214746,-6.869222,-2.5159616,-21.193436,31.374163,-0.06972925,-0.00682515,0.06683141,0.99296397,1.6633158,0.18569596,0.18626064,0.39877093,0.91300666,-31.565948,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0
Male,Student,20-29,23.51209,0.149908,20.761213,23.34978,26.311497,5.5502834,237.9735,343.17645,87.30408,153.7623,0.11123574,1.3277941,0.029125791,0.044570636,0.16986988,0.14074409,4.2362604,3.6801207,3.8426807,3.660369,0.046313465,1.440056,17.749674,0.6448554,11.562938,1.0396491,16.1616,0.5759372,11.604373,0.8978058,0.03092232,1.796689,1.4058853,0.8952052,3.5545633,1.0426514,3.8073328,3.4580438,23.6692,0.48285204,487.44067,0.4227886,1271.3916,0.19187166,-163.10945,-0.45653203,1465.6583,0.17648266,967.9647,0.33406913,-165.18304,-0.42125154,2484.5232,0.11909797,841.7253,0.3827291,-166.25543,-0.40590635,-16.623455,-0.38825908,25.590714,0.31662512,-0.008243114,-5.015057,-0.01676204,-0.7385384,0.11916197,0.92212343,34.109108,0.34627953,4.0873995,2.8871179,19.124006,0.69611436,3.085545,4.7762656,-19.976717,30.94235,-0.06709698,-0.0061652884,0.027932664,0.95825756,0.9129174,0.20872274,0.1852285,0.88158727,1.7316235,-45.754852,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
Female,Student,20-29,34.31327,0.19421375,30.645765,34.295975,39.064415,8.41865,411.7053,616.3685,107.75654,288.49295,0.21845387,1.1165985,0.043854564,0.09114437,0.3922758,0.34842125,6.560298,5.301095,5.4070897,4.5000257,0.09922889,1.376293,18.83108,0.7067521,7.9964175,1.8200873,11.912867,0.93024117,1.9668407,9.490869,0.029129475,2.082753,1.0750952,0.9199798,7.6690674,0.68567073,5.4209476,2.122902,22.936491,0.51225066,585.8961,0.34137043,1267.8169,0.18552014,-128.92262,-0.70762,1612.6299,0.16260897,928.9072,0.39351228,-127.09388,-0.67819947,2702.9778,0.10317368,849.7011,0.5311911,-129.8821,-0.6372695,-15.294118,-0.4451992,25.498022,0.32114697,0.010405635,4.4537067,-0.021076828,-0.67217094,0.17237583,1.0398556,30.00104,0.39694557,-0.14255552,-109.36948,8.885233,1.6138012,-14.459779,-1.1911339,-20.212269,31.612064,-0.07055071,-0.0016068582,0.048635937,1.9876024,1.7689048,0.21916398,0.22354548,0.33182865,0.7119965,-39.996655,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1
Male,Student,20-29,23.58459,0.19010809,20.340477,22.854498,26.436619,6.096142,211.01964,312.24716,98.72847,188.28708,0.1365175,1.3534602,0.029074619,0.05147813,0.22873192,0.19965729,5.1990414,4.4671345,4.66757,4.5213814,0.059014983,1.7502619,18.449877,0.67524,12.875593,0.89007515,18.044926,0.58117765,11.129696,1.1260291,0.03699012,1.8935729,1.4212232,0.8880055,3.3167598,1.1717961,3.673798,3.0386355,23.99125,0.41057768,470.5427,0.3794579,1236.8961,0.17914666,-151.30405,-0.5402371,1463.4406,0.17080702,935.8242,0.33738235,-154.27817,-0.4910876,2483.8276,0.11234176,822.48126,0.40269032,-155.48131,-0.4738615,-17.211878,-0.41190547,25.980099,0.32851273,-0.0052768546,-7.658592,-0.019245453,-0.6725383,0.14114536,1.1642148,32.83734,0.36431316,6.8012156,1.7096239,19.405855,0.7023009,1.0046849,15.423976,-20.129446,30.497343,-0.06872231,-0.0055474755,0.029404046,1.1355191,1.2605542,0.19874999,0.1773271,0.598202,1.2658366,-42.799355,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
Male,Student,20-29,26.187845,0.21185361,22.466278,25.514269,30.607447,8.141169,266.54822,333.74377,147.0909,302.62198,0.33086196,1.422201,0.037530255,0.05799371,0.6477803,0.61025006,12.463699,9.975885,10.344749,8.640606,0.1617014,1.5607306,16.205706,0.7202255,12.248103,1.0770911,18.246885,0.557164,4.3902106,3.9306886,0.040390253,2.1850524,1.3840294,0.99382526,3.609376,1.4033526,3.9525774,4.357449,16.895336,0.8335015,540.87866,0.45640427,1164.3619,0.22127834,-137.71599,-0.6344874,1559.2826,0.20970394,806.93756,0.4212922,-137.53055,-0.61462927,2579.797,0.13308972,709.0828,0.52288455,-138.4242,-0.60066235,-12.656786,-0.5454158,20.561985,0.38485432,-0.0073466497,-6.015148,-0.02001417,-0.67146266,0.35379538,0.93220097,26.723335,0.384145,0.7494507,17.365547,18.808716,0.7768437,-9.755988,-1.924758,-22.566214,32.95118,-0.07204712,-0.0052035856,0.059501823,1.6824708,1.5459627,0.21246155,0.23011382,0.41406977,0.7048413,-34.326893,0,0,1,1,1,1,1,0,0,0,1,0,1,1,1
Female,Student,20-29,36.08609,0.18726256,31.48382,35.957497,40.986687,9.502867,339.55396,520.9455,126.383606,223.8581,0.34433815,1.2286221,0.04053145,0.14428875,0.6377888,0.5972573,10.436599,7.8026905,8.412984,7.4013834,0.1676677,1.7856299,23.304098,0.55643445,3.37169,5.1962137,11.760623,1.1723235,-3.1681025,-6.698579,0.031380825,2.1966639,1.0135553,1.0254254,8.216208,0.65686035,6.8085446,1.6660135,22.447254,0.47308683,614.352,0.36815047,1265.971,0.19335295,-117.960045,-0.79108495,1626.9344,0.16776423,935.3366,0.40882516,-113.75516,-0.77509564,2708.395,0.10151448,807.46875,0.55918014,-116.85822,-0.7266817,-14.334416,-0.5028831,24.485334,0.34517962,0.042408064,1.2133363,-0.020621262,-0.6939619,0.30511597,1.2418345,31.921488,0.36005327,-6.584607,-2.6147258,7.9813356,1.9856355,-18.276854,-1.0335749,-17.431625,27.658112,-0.056773033,-0.0044092704,0.040091448,1.7778214,1.7029082,0.2716154,0.2545097,0.29717898,0.46149385,-33.75751,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
Male,Student,20-29,26.90836,0.24752375,22.430939,26.160969,31.691372,9.260433,441.7155,593.74274,190.6555,358.37177,0.40799126,1.4706892,0.043840587,0.07702748,0.78506,0.7412194,16.162199,13.899728,12.949854,12.150208,0.22115831,1.7668327,18.108242,0.5811184,12.851859,1.1092271,17.69832,0.64036155,1.118645,15.106422,0.041909713,2.0988352,1.413581,0.9186402,3.077241,1.6796504,4.425415,4.737454,15.809122,1.0957965,535.76776,0.45980814,1141.2057,0.21171017,-131.9192,-0.67031544,1585.4413,0.19950694,788.7185,0.44459322,-131.07796,-0.6488049,2597.7698,0.12903073,726.2615,0.4977821,-131.7948,-0.6381273,-13.189973,-0.58559436,20.896175,0.42560264,-0.010330581,-4.1108747,-0.021373615,-0.66215307,0.4639804,1.133008,24.967258,0.39080188,2.1658041,6.6087995,18.87313,0.817362,-9.728769,-1.9091392,-22.343216,32.49796,-0.060901698,-0.009967108,0.07082182,1.5911993,2.095887,0.16928124,0.18346782,0.27497724,0.54214424,-31.555971,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1
Female,Student,20-29,36.6633,0.17639783,32.196697,36.17638,41.70047,9.503773,286.58282,543.84485,105.319725,264.00998,0.2945575,1.1042173,0.031830303,0.16923356,0.5359263,0.504096,8.05345,5.9301,6.4035597,4.960891,0.13706596,1.4956065,20.585073,0.69306827,5.7472653,2.7788272,9.030908,1.5119646,-0.66546047,-29.421068,0.02979292,2.1444628,1.0719678,1.0175837,8.585461,0.6049516,7.411013,1.5720206,22.630661,0.5089905,609.18524,0.36142263,1278.0751,0.19604398,-116.47163,-0.79893476,1615.2579,0.16383603,937.0622,0.40461305,-112.16529,-0.7791555,2678.5715,0.09755702,822.29266,0.5295671,-115.33777,-0.72975814,-14.50732,-0.4810198,24.792057,0.3477981,0.038773853,1.2471308,-0.01980775,-0.70789504,0.23249814,1.0597385,29.779074,0.42387554,-2.9913256,-5.2609444,4.5577974,3.5273027,-14.372276,-1.2412477,-19.27963,30.210316,-0.06411814,-0.0028924625,0.044354606,2.4788451,2.0513465,0.2293098,0.20735478,0.25079545,0.39907515,-36.35344,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
Female,Student,20-29,36.927002,0.19017789,33.492664,36.357986,41.387955,7.8952904,383.133,588.88306,203.46231,415.8124,0.15641145,1.1548502,0.04107525,0.06306705,0.27140966,0.23033442,4.3223624,3.3802207,3.4071498,2.8739593,0.091715336,1.1301371,15.996287,0.61680263,13.494799,0.963939,16.40829,0.55848455,3.5428998,4.3676305,0.036939286,1.9407989,1.1172992,0.8928193,8.014368,0.6315463,7.620304,1.8048956,18.384085,0.68359125,587.9701,0.3937519,1186.8125,0.22385727,-160.54045,-0.4603474,1694.0724,0.18115659,886.89343,0.45927092,-151.52303,-0.49396455,2726.5073,0.10183285,817.1316,0.48959875,-151.9171,-0.48733598,-18.345894,-0.45546553,27.16597,0.3421181,-0.01816408,-2.3309813,-0.019263795,-0.7480085,0.15635441,0.86196333,24.027966,0.4085008,6.9505124,2.1485178,18.272278,0.7006629,-11.133133,-1.4875698,-23.108398,34.170227,-0.07065069,-0.00624563,0.06603927,1.3746895,1.8752164,0.1385906,0.1375165,0.3535737,0.53294474,-44.03911,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0
Male,Student,20-29,23.82457,0.16482921,20.883978,23.263603,26.582453,5.698475,208.23944,458.4627,120.37647,441.12912,0.12405288,1.2699498,0.02618802,0.043444186,0.21490853,0.18872051,4.1300364,3.2863321,3.8848617,3.4709213,0.049416553,1.4026045,16.527838,0.8278271,11.643422,1.0240202,16.371475,0.56124014,10.661471,1.0864288,0.027775139,1.3544059,1.374134,0.90422267,3.8900685,0.89170736,3.5972009,2.5443654,23.75189,0.35643896,480.9285,0.3939135,1268.6862,0.19188888,-152.52376,-0.53260005,1453.8792,0.18001232,980.4969,0.31845787,-155.00656,-0.49046904,2467.3945,0.1186504,834.3868,0.35042474,-156.4552,-0.46981367,-16.493835,-0.3955443,25.573753,0.30683774,-0.005420831,-7.2089276,-0.019140534,-0.6739995,0.11030521,0.9256961,34.175735,0.36675033,4.9547,2.2852626,16.744207,0.7620969,1.7277093,8.6228895,-20.153248,31.146671,-0.07454718,-0.003217825,0.028203161,1.2216461,1.1537839,0.21306178,0.19588003,0.6540697,1.309645,-45.325233,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0
Female,Student,20-29,34.502678,0.17988086,32.49013,35.197075,38.220146,5.730015,357.08066,502.31458,194.64598,403.07852,0.1311748,1.0856827,0.036339134,0.053238135,0.22757694,0.1912378,3.9660215,2.8357592,3.1534712,2.2595427,0.09185497,1.0452951,14.69525,0.701569,13.585429,0.8456322,18.625734,0.4865665,6.6232443,2.378933,0.039667547,1.8406821,1.285671,0.8368453,6.942347,0.68883824,6.993623,2.4213872,19.117012,0.7882734,536.1255,0.3972482,1157.0648,0.19908655,-163.07906,-0.4485737,1631.523,0.1857381,819.23956,0.47157767,-157.93613,-0.4578268,2669.074,0.103133924,760.7691,0.52457356,-158.34433,-0.45161498,-18.153652,-0.37916073,26.416098,0.29059127,-0.020054549,-2.0615852,-0.021900488,-0.6372089,0.15551768,0.6897665,26.279863,0.36488807,6.786117,1.9170345,22.186628,0.6028632,-11.910038,-1.3836449,-24.49286,35.521217,-0.084153116,-0.0038733098,0.07103099,2.0771224,1.7048033,0.13363118,0.12128095,0.43659613,0.8072637,-45.156128,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0
